"id","resource","name","province","lat","lon","code"
"2299450","http://it.dbpedia.org/resource/Parabita","Parabita","LE","40.05","18.1333","G325"
"2300734","http://it.dbpedia.org/resource/Castelfranco_Veneto","Castelfranco Veneto","TV","45.6667","11.9333","C111"
"2305514","http://it.dbpedia.org/resource/Nurri","Nurri","CA","39.7167","9.23333","F986"
"2305828","http://it.dbpedia.org/resource/Piazza_Armerina","Piazza Armerina","EN","37.3833","14.3667","G580"
"2308489","http://it.dbpedia.org/resource/Bagnolo_Piemonte","Bagnolo Piemonte","CN","44.7667","7.31667","A571"
"2308504","http://it.dbpedia.org/resource/Pocenia","Pocenia","UD","45.8334","13.1","G743"
"2310349","http://it.dbpedia.org/resource/Otranto","Otranto","LE","40.15","18.4833","G188"
"2310433","http://it.dbpedia.org/resource/Aradeo","Aradeo","LE","40.1333","18.1333","A350"
"2310445","http://it.dbpedia.org/resource/Minervino_di_Lecce","Minervino di Lecce","LE","40.1","18.4333","F221"
"2310478","http://it.dbpedia.org/resource/Giuggianello","Giuggianello","LE","40.1","18.3667","E053"
"2310505","http://it.dbpedia.org/resource/Santa_Cesarea_Terme","Santa Cesarea Terme","LE","40.0333","18.4667","I172"
"2310568","http://it.dbpedia.org/resource/Bagnolo_del_Salento","Bagnolo del Salento","LE","40.15","18.35","A572"
"2310576","http://it.dbpedia.org/resource/Cannole","Cannole","LE","40.1502","18.3502","B616"
"2311092","http://it.dbpedia.org/resource/Polverara","Polverara","PD","45.3167","11.9667","G802"
"2313473","http://it.dbpedia.org/resource/Verbicaro","Verbicaro","CS","39.75","15.9167","L747"
"2315102","http://it.dbpedia.org/resource/Santi_Cosma_e_Damiano_(Italia)","Santi Cosma e Damiano ","LT","41.3","13.8167","I339"
"2318427","http://it.dbpedia.org/resource/Roma","Roma","RM","41.8834","12.4668","H501"
"2321637","http://it.dbpedia.org/resource/Pessano_con_Bornago","Pessano con Bornago","MI","45.55","9.38333","G502"
"2322008","http://it.dbpedia.org/resource/Cornuda","Cornuda","TV","45.8168","12.0001","D030"
"2322011","http://it.dbpedia.org/resource/Giavera_del_Montello","Giavera del Montello","TV","45.8","12.1667","E021"
"2323323","http://it.dbpedia.org/resource/Roccella_Ionica","Roccella Ionica","RC","38.3167","16.4","H456"
"2326742","http://it.dbpedia.org/resource/Poggiomarino","Poggiomarino","NA","40.8","14.55","G762"
"2327392","http://it.dbpedia.org/resource/Sarno","Sarno","SA","40.8167","14.6167","I438"
"2327443","http://it.dbpedia.org/resource/Prata_di_Principato_Ultra","Prata di Principato Ultra","AV","40.9833","14.8333","G990"
"2328051","http://it.dbpedia.org/resource/Cannara","Cannara","PG","43","12.5833","B609"
"2328068","http://it.dbpedia.org/resource/Melegnano","Melegnano","MI","45.3667","9.31667","F100"
"2328678","http://it.dbpedia.org/resource/Piedimonte_Etneo","Piedimonte Etneo","CT","37.8001","15.1668","G597"
"2329339","http://it.dbpedia.org/resource/Gerenzano","Gerenzano","VA","45.6334","9.00002","D981"
"2330499","http://it.dbpedia.org/resource/Conza_della_Campania","Conza della Campania","AV","40.8667","15.3001","C976"
"2333493","http://it.dbpedia.org/resource/San_Leo_(Italia)","San Leo ","RN","43.8964","12.3433","H949"
"2335364","http://it.dbpedia.org/resource/Orzinuovi","Orzinuovi","BS","45.4","9.93333","G149"
"2339113","http://it.dbpedia.org/resource/Veniano","Veniano","CO","45.7167","8.98333","L737"
"2340598","http://it.dbpedia.org/resource/Fiesso_d'Artico","Fiesso d'Artico","VE","45.4167","12.0333","D578"
"2341664","http://it.dbpedia.org/resource/Musile_di_Piave","Musile di Piave","VE","45.6178","12.5501","F826"
"2341675","http://it.dbpedia.org/resource/Ferno","Ferno","VA","45.6167","8.75014","D543"
"2343296","http://it.dbpedia.org/resource/Calatabiano","Calatabiano","CT","37.8167","15.2168","B384"
"2343428","http://it.dbpedia.org/resource/San_Paolo_Bel_Sito","San Paolo Bel Sito","NA","40.9167","14.55","I073"
"2344963","http://it.dbpedia.org/resource/Spinea","Spinea","VE","45.5","12.15","I908"
"2349901","http://it.dbpedia.org/resource/Montesano_sulla_Marcellana","Montesano sulla Marcellana","SA","40.2833","15.7","F625"
"2350760","http://it.dbpedia.org/resource/Carbonia","Carbonia","CI","39.15","8.51667","B745"
"2351143","http://it.dbpedia.org/resource/Formello","Formello","RM","42.0833","12.4","D707"
"2352731","http://it.dbpedia.org/resource/Ravenna","Ravenna","RA","44.4167","12.1835","H199"
"2353161","http://it.dbpedia.org/resource/San_Zeno_Naviglio","San Zeno Naviglio","BS","45.4834","10.2167","I412"
"2356250","http://it.dbpedia.org/resource/Oratino","Oratino","CB","41.5833","14.5833","G086"
"2357600","http://it.dbpedia.org/resource/Avigliano","Avigliano","PZ","40.7333","15.7167","A519"
"2357643","http://it.dbpedia.org/resource/Castignano","Castignano","AP","42.9381","13.6167","C321"
"2357791","http://it.dbpedia.org/resource/Varenna","Varenna","LC","46.0167","9.28333","L680"
"2357803","http://it.dbpedia.org/resource/Foggia","Foggia","FG","41.4667","15.5667","D643"
"2361871","http://it.dbpedia.org/resource/Scano_di_Montiferro","Scano di Montiferro","OR","40.2167","8.58333","I503"
"2365432","http://it.dbpedia.org/resource/Ortucchio","Ortucchio","AQ","41.9501","13.6335","G145"
"2367223","http://it.dbpedia.org/resource/Pietrarubbia","Pietrarubbia","PU","43.8043","12.3771","G627"
"2369005","http://it.dbpedia.org/resource/Gubbio","Gubbio","PG","43.35","12.5667","E256"
"2369016","http://it.dbpedia.org/resource/Capraia_Isola","Capraia Isola","LI","43.05","9.85","B685"
"2369333","http://it.dbpedia.org/resource/Moresco_(Italia)","Moresco ","FM","43.0858","13.7321","F722"
"2369440","http://it.dbpedia.org/resource/Nola","Nola","NA","40.9333","14.5333","F924"
"2370976","http://it.dbpedia.org/resource/Serramanna","Serramanna","VS","39.4167","8.91672","I647"
"2372459","http://it.dbpedia.org/resource/Calamandrana","Calamandrana","AT","44.7334","8.3334","B376"
"2374745","http://it.dbpedia.org/resource/Pandino","Pandino","CR","0","0","G306"
"2377004","http://it.dbpedia.org/resource/San_Colombano_al_Lambro","San Colombano al Lambro","MI","45.1833","9.48333","H803"
"2381269","http://it.dbpedia.org/resource/Cesiomaggiore","Cesiomaggiore","BL","46.0833","11.9833","C577"
"2383767","http://it.dbpedia.org/resource/Savignano_Irpino","Savignano Irpino","AV","41.2333","15.1833","I471"
"2384020","http://it.dbpedia.org/resource/Viggianello_(Italia)","Viggianello ","PZ","39.9667","16.0833","L873"
"2386486","http://it.dbpedia.org/resource/Pulsano","Pulsano","TA","40.3833","17.35","H090"
"2386951","http://it.dbpedia.org/resource/Macugnaga","Macugnaga","VB","45.9667","7.96667","E790"
"2390384","http://it.dbpedia.org/resource/Spinetoli","Spinetoli","AP","42.8887","13.7731","I912"
"2391283","http://it.dbpedia.org/resource/Guardia_Sanframondi","Guardia Sanframondi","BN","41.25","14.6","E249"
"2391967","http://it.dbpedia.org/resource/Porto_Azzurro","Porto Azzurro","LI","42.7667","10.4","E680"
"2392225","http://it.dbpedia.org/resource/Nus","Nus","AO","45.7333","7.46667","F987"
"2396384","http://it.dbpedia.org/resource/Poggibonsi","Poggibonsi","SI","43.4667","11.15","G752"
"2397207","http://it.dbpedia.org/resource/Rende","Rende","CS","39.3333","16.1833","H235"
"2397242","http://it.dbpedia.org/resource/Fermo","Fermo","FM","43.1604","13.7181","D542"
"2397565","http://it.dbpedia.org/resource/Casarano","Casarano","LE","40.0167","18.1667","B936"
"2397765","http://it.dbpedia.org/resource/Rotondella","Rotondella","MT","40.1667","16.5167","H591"
"2399929","http://it.dbpedia.org/resource/Scheggia_e_Pascelupo","Scheggia e Pascelupo","PG","43.4","12.6667","I522"
"2401008","http://it.dbpedia.org/resource/Sant'Apollinare_(Italia)","Sant'Apollinare ","FR","41.4","13.8333","I302"
"2401656","http://it.dbpedia.org/resource/San_Marco_in_Lamis","San Marco in Lamis","FG","41.7001","15.6334","H985"
"2401674","http://it.dbpedia.org/resource/Frontino","Frontino","PU","43.7645","12.3779","D807"
"2401681","http://it.dbpedia.org/resource/Macerata_Feltria","Macerata Feltria","PU","43.8033","12.4418","E785"
"2401945","http://it.dbpedia.org/resource/Fagnano_Olona","Fagnano Olona","VA","45.6667","8.86667","D467"
"2401963","http://it.dbpedia.org/resource/Castelcivita","Castelcivita","SA","40.5","15.2333","C069"
"2403810","http://it.dbpedia.org/resource/Spilinga","Spilinga","VV","38.6167","15.9","I905"
"2405544","http://it.dbpedia.org/resource/Ragogna","Ragogna","UD","46.1833","12.9833","H161"
"2405549","http://it.dbpedia.org/resource/Sassari","Sassari","SS","40.7168","8.55009","I452"
"2405576","http://it.dbpedia.org/resource/Legnago","Legnago","VR","45.2","11.3","E512"
"2408031","http://it.dbpedia.org/resource/Borgaro_Torinese","Borgaro Torinese","TO","45.15","7.65","A990"
"2408047","http://it.dbpedia.org/resource/Zola_Predosa","Zola Predosa","BO","44.4834","11.2167","M185"
"2408859","http://it.dbpedia.org/resource/Giulianova","Giulianova","TE","42.7525","13.9567","E058"
"2409301","http://it.dbpedia.org/resource/Gioia_Tauro","Gioia Tauro","RC","38.4333","15.9","E041"
"2410236","http://it.dbpedia.org/resource/Villaputzu","Villaputzu","CA","39.4333","9.58333","L998"
"2410294","http://it.dbpedia.org/resource/Nole","Nole","TO","45.25","7.58333","F925"
"2410747","http://it.dbpedia.org/resource/Zoppè_di_Cadore","Zoppè di Cadore","BL","46.3834","12.1667","M189"
"2412169","http://it.dbpedia.org/resource/San_Giovanni_Rotondo","San Giovanni Rotondo","FG","41.7","15.7333","H926"
"2412314","http://it.dbpedia.org/resource/Termoli","Termoli","CB","42","14.9834","L113"
"2412325","http://it.dbpedia.org/resource/Prascorsano","Prascorsano","TO","45.3667","7.61667","G988"
"2412524","http://it.dbpedia.org/resource/Bricherasio","Bricherasio","TO","44.8167","7.30006","B171"
"2413210","http://it.dbpedia.org/resource/Tredozio","Tredozio","FC","44.0833","11.75","L361"
"2414325","http://it.dbpedia.org/resource/Trichiana","Trichiana","BL","46.0667","12.1333","L422"
"2418705","http://it.dbpedia.org/resource/Carpignano_Sesia","Carpignano Sesia","NO","45.5333","8.43333","B823"
"2419369","http://it.dbpedia.org/resource/San_Polo_di_Piave","San Polo di Piave","TV","45.7834","12.3834","I124"
"2419560","http://it.dbpedia.org/resource/Morfasso","Morfasso","PC","44.7167","9.7","F724"
"2419919","http://it.dbpedia.org/resource/L'Aquila","L'Aquila","AQ","42.354","13.392","A345"
"2420162","http://it.dbpedia.org/resource/San_Gregorio_da_Sassola","San Gregorio da Sassola","RM","41.9167","12.8667","H942"
"2420176","http://it.dbpedia.org/resource/Monza","Monza","MB","45.5833","9.26667","F704"
"2420307","http://it.dbpedia.org/resource/Ghedi","Ghedi","BS","45.402","10.2803","D999"
"2420761","http://it.dbpedia.org/resource/Mossa","Mossa","GO","45.9379","13.5532","F767"
"2428041","http://it.dbpedia.org/resource/San_Felice_del_Benaco","San Felice del Benaco","BS","45.5833","10.55","H838"
"2430321","http://it.dbpedia.org/resource/Taranto","Taranto","TA","40.4167","17.2334","L049"
"2431793","http://it.dbpedia.org/resource/Lavarone","Lavarone","TN","45.9333","11.2667","E492"
"2431998","http://it.dbpedia.org/resource/Guardia_Piemontese","Guardia Piemontese","CS","39.4667","16","E242"
"2433205","http://it.dbpedia.org/resource/Acri_(Italia)","Acri ","CS","39.5","16.3833","A053"
"2434952","http://it.dbpedia.org/resource/Maruggio","Maruggio","TA","40.3167","17.5667","E995"
"2435029","http://it.dbpedia.org/resource/Terzo_di_Aquileia","Terzo di Aquileia","UD","45.8","13.3333","L144"
"2435237","http://it.dbpedia.org/resource/Acquaviva_Picena","Acquaviva Picena","AP","42.9447","13.8135","A047"
"2436330","http://it.dbpedia.org/resource/Sassofeltrio","Sassofeltrio","PU","43.8919","12.5092","I460"
"2437826","http://it.dbpedia.org/resource/Lonigo","Lonigo","VI","45.3833","11.3833","E682"
"2439896","http://it.dbpedia.org/resource/Celano","Celano","AQ","42.0834","13.5348","C426"
"2442338","http://it.dbpedia.org/resource/Lesina_(Italia)","Lesina ","FG","41.8667","15.35","E549"
"2443647","http://it.dbpedia.org/resource/Palmi","Palmi","RC","38.3667","15.85","G288"
"2444008","http://it.dbpedia.org/resource/Ostiano","Ostiano","CR","45.2167","10.25","G185"
"2444024","http://it.dbpedia.org/resource/Calamonaci","Calamonaci","AG","37.5168","13.2834","B377"
"2449235","http://it.dbpedia.org/resource/Fiamignano","Fiamignano","RI","42.2667","13.1333","D560"
"2450405","http://it.dbpedia.org/resource/Polcenigo","Polcenigo","PN","46.0333","12.5","G780"
"2451478","http://it.dbpedia.org/resource/Polistena","Polistena","RC","38.4","16.0667","G791"
"2451911","http://it.dbpedia.org/resource/Venafro","Venafro","IS","41.4833","14.05","L725"
"2453048","http://it.dbpedia.org/resource/Serravalle_Pistoiese","Serravalle Pistoiese","PT","43.9","10.8333","I660"
"2454313","http://it.dbpedia.org/resource/Monte_San_Giacomo","Monte San Giacomo","SA","40.35","15.5333","F618"
"2455913","http://it.dbpedia.org/resource/Sarconi","Sarconi","PZ","40.25","15.8833","I426"
"2458646","http://it.dbpedia.org/resource/Sanarica","Sanarica","LE","40.0833","18.35","H757"
"2461660","http://it.dbpedia.org/resource/Sorianello","Sorianello","VV","38.6","16.2333","I853"
"2461733","http://it.dbpedia.org/resource/Marcallo_con_Casone","Marcallo con Casone","MI","45.4833","8.88333","E921"
"2461939","http://it.dbpedia.org/resource/Budrio","Budrio","BO","44.5334","11.5333","B249"
"2464296","http://it.dbpedia.org/resource/Ittiri","Ittiri","SS","40.6","8.56667","E377"
"2466875","http://it.dbpedia.org/resource/Militello_in_Val_di_Catania","Militello in Val di Catania","CT","37.2833","14.7833","F209"
"2468618","http://it.dbpedia.org/resource/Ceriano_Laghetto","Ceriano Laghetto","MB","45.6333","9.08333","C512"
"2468631","http://it.dbpedia.org/resource/Gallipoli_(Italia)","Gallipoli ","LE","40.0667","18.05","D883"
"2468639","http://it.dbpedia.org/resource/Torano_Nuovo","Torano Nuovo","TE","42.8167","13.7833","L207"
"2473111","http://it.dbpedia.org/resource/Arnesano","Arnesano","LE","40.3333","18.1","A425"
"2473119","http://it.dbpedia.org/resource/Tivoli","Tivoli","RM","41.9667","12.8","L182"
"2473125","http://it.dbpedia.org/resource/Luisago","Luisago","CO","45.7667","9.05","E735"
"2473127","http://it.dbpedia.org/resource/Carugo","Carugo","CO","45.7167","9.2","B851"
"2473169","http://it.dbpedia.org/resource/San_Tammaro","San Tammaro","CE","41.0833","14.2333","I261"
"2473189","http://it.dbpedia.org/resource/Muros","Muros","SS","40.6833","8.61667","F818"
"2473196","http://it.dbpedia.org/resource/Urzulei","Urzulei","OG","40.1","9.5","L506"
"2473596","http://it.dbpedia.org/resource/Vanzone_con_San_Carlo","Vanzone con San Carlo","VB","45.9667","8.1","L666"
"2474941","http://it.dbpedia.org/resource/Taglio_di_Po","Taglio di Po","RO","45","12.2167","L026"
"2475390","http://it.dbpedia.org/resource/Monte_Vidon_Corrado","Monte Vidon Corrado","FM","43.1219","13.4848","F665"
"2476670","http://it.dbpedia.org/resource/Santa_Maria_la_Carità","Santa Maria la Carità","NA","40.7167","14.5001","M273"
"2477679","http://it.dbpedia.org/resource/Lardaro","Lardaro","TN","45.9667","10.6667","E452"
"2478055","http://it.dbpedia.org/resource/Angri","Angri","SA","40.7334","14.5667","A294"
"2478256","http://it.dbpedia.org/resource/San_Cesario_sul_Panaro","San Cesario sul Panaro","MO","44.5667","11.0333","H794"
"2480090","http://it.dbpedia.org/resource/Padula","Padula","SA","40.3333","15.6667","G226"
"2481633","http://it.dbpedia.org/resource/Tripi","Tripi","ME","38.05","15.1","L431"
"2483010","http://it.dbpedia.org/resource/Villa_Lagarina","Villa Lagarina","TN","45.9167","11.0333","L957"
"2485797","http://it.dbpedia.org/resource/Montano_Antilia","Montano Antilia","SA","40.162","15.3667","F426"
"2486775","http://it.dbpedia.org/resource/Lauria","Lauria","PZ","40.0335","15.8334","E483"
"2486871","http://it.dbpedia.org/resource/Vairano_Patenora","Vairano Patenora","CE","41.3333","14.1333","L540"
"2487691","http://it.dbpedia.org/resource/Imperia","Imperia","IM","43.8865","8.02965","E290"
"2488343","http://it.dbpedia.org/resource/Cardeto","Cardeto","RC","38.0833","15.7667","B756"
"2490247","http://it.dbpedia.org/resource/Corsano","Corsano","LE","39.8833","18.3667","D044"
"2490667","http://it.dbpedia.org/resource/Piana_degli_Albanesi","Piana degli Albanesi","PA","38","13.2833","G543"
"2491369","http://it.dbpedia.org/resource/Riolo_Terme","Riolo Terme","RA","44.2833","11.7333","H302"
"2491638","http://it.dbpedia.org/resource/Cinquefrondi","Cinquefrondi","RC","38.4167","16.1","C710"
"2491650","http://it.dbpedia.org/resource/San_Giorgio_Morgeto","San Giorgio Morgeto","RC","38.3833","16.1","H889"
"2491675","http://it.dbpedia.org/resource/Mascali","Mascali","CT","37.7501","15.1835","F004"
"2491827","http://it.dbpedia.org/resource/Vallecorsa","Vallecorsa","FR","41.45","13.4","L598"
"2492924","http://it.dbpedia.org/resource/Santa_Maria_la_Fossa","Santa Maria la Fossa","CE","41.1","14.1333","I247"
"2493041","http://it.dbpedia.org/resource/Pozzoleone","Pozzoleone","VI","45.6335","11.6667","G957"
"2495945","http://it.dbpedia.org/resource/Bergamo","Bergamo","BG","45.6834","9.6667","A794"
"2496003","http://it.dbpedia.org/resource/Tuoro_sul_Trasimeno","Tuoro sul Trasimeno","PG","43.2","12.0833","L466"
"2496530","http://it.dbpedia.org/resource/Bevilacqua","Bevilacqua","VR","45.2333","11.4","A837"
"2498351","http://it.dbpedia.org/resource/Pedace","Pedace","CS","39.2667","16.3333","G400"
"2498460","http://it.dbpedia.org/resource/Orani_(Italia)","Orani ","NU","40.25","9.18333","G084"
"2498649","http://it.dbpedia.org/resource/Capriolo_(Italia)","Capriolo ","BS","45.6334","9.93334","B711"
"2499692","http://it.dbpedia.org/resource/Molfetta","Molfetta","BA","41.2","16.6","F284"
"2499758","http://it.dbpedia.org/resource/Trieste","Trieste","TS","45.6334","13.8","L424"
"2499856","http://it.dbpedia.org/resource/San_Demetrio_Corone","San Demetrio Corone","CS","39.5667","16.3667","H818"
"2504498","http://it.dbpedia.org/resource/Santa_Giustina_in_Colle","Santa Giustina in Colle","PD","45.5667","11.9","I207"
"2504741","http://it.dbpedia.org/resource/Alessandria","Alessandria","AL","44.9001","8.6167","A182"
"2506946","http://it.dbpedia.org/resource/Gandino","Gandino","BG","45.8001","9.90003","D905"
"2507209","http://it.dbpedia.org/resource/Briona","Briona","NO","45.55","8.48333","B183"
